Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44083,807.838,312.3834187,180.1862576,1.733669498,0.816877487,44837,236.9139482,0.774527374,0.983183531,0.848852926,0.758407566,0.007086256,0.00144613,0.575182036,0.997175551,SIRA
49399,828.257,308.5149092,205.0391494,1.504663427,0.747198925,49909,250.7922652,0.789550235,0.989781402,0.904894173,0.812901606,0.006245368,0.001682247,0.660809021,0.994295166,SIRA
45628,777.737,265.0395503,219.313577,1.208495862,0.561502698,46097,241.0298196,0.776977437,0.989825802,0.947928926,0.909410763,0.005808704,0.002450752,0.827027936,0.999459838,SEKER
42703,746.486,257.2201771,211.6061074,1.215561216,0.568526031,43082,233.1762172,0.780105955,0.991202823,0.96299696,0.906523819,0.006023469,0.002509246,0.821785434,0.998930501,SEKER
39147,762.2,298.0876818,167.413453,1.780547958,0.827391996,39577,223.2565978,0.655070281,0.989135104,0.846779745,0.748962844,0.007614573,0.001477973,0.560945341,0.998790081,DERMASON
69501,998.549,382.0129886,232.6773564,1.641814204,0.793107011,70342,297.4750773,0.776243927,0.988044127,0.875915386,0.778704092,0.005496511,0.001246685,0.606380062,0.995563399,CALI
79702,1118.025,432.0343948,240.9668005,1.792920825,0.830009594,82207,318.5588457,0.788441754,0.969528142,0.801264781,0.73734603,0.005420622,0.000988358,0.543679168,0.974773702,CALI
40949,760.643,291.1129726,179.542455,1.621415796,0.787163052,41434,228.3372202,0.724145858,0.988294637,0.889388314,0.784359481,0.00710916,0.001659811,0.615219796,0.997527095,DERMASON
35494,687.266,246.854646,183.6145991,1.344417314,0.668383701,35872,212.5849581,0.725048004,0.989462533,0.944311091,0.861174628,0.006954827,0.00235956,0.741621741,0.997049108,DERMASON
49658,841.965,311.5370989,203.7515958,1.529004461,0.756476972,50240,251.4488602,0.696582875,0.988415605,0.880260089,0.807123328,0.006273654,0.001642328,0.651448067,0.996067001,SIRA
48611,804.782,284.4975919,217.9497639,1.305335627,0.642737487,49059,248.7839374,0.74623131,0.990868138,0.94316551,0.874467639,0.005852535,0.002111051,0.764693651,0.998181867,SEKER
61076,982.932,417.4746289,187.2771103,2.229181283,0.893735059,61597,278.8626516,0.824070701,0.991541796,0.794389513,0.667975087,0.00683533,0.000839422,0.446190717,0.994639994,HOROZ
36955,708.623,241.9002397,194.678805,1.242560738,0.593560146,37410,216.9160376,0.774656745,0.987837477,0.924810138,0.896716919,0.006545805,0.002610744,0.804101233,0.999144621,SEKER
69229,1028.211,374.7026048,236.669232,1.583233282,0.775279057,70463,296.8924055,0.776937321,0.982487263,0.822874172,0.792341451,0.005412509,0.001315915,0.627804975,0.99396173,BARBUNYA
39073,727.356,249.1514244,200.2372278,1.244281232,0.595066003,39539,223.0454858,0.762072866,0.988214168,0.928095293,0.895220593,0.006376562,0.00252631,0.801419909,0.997191752,SEKER
61484,971.295,386.0691043,203.3579528,1.898470647,0.850026594,62193,279.7925306,0.807364026,0.988600003,0.818973165,0.724721371,0.00627918,0.001068481,0.525221066,0.997116776,BARBUNYA
28950,627.888,229.9100571,160.7021206,1.430659759,0.715142964,29262,191.9903248,0.80564368,0.989337708,0.922771273,0.835067101,0.007941625,0.00238218,0.697337062,0.997652073,DERMASON
61170,983.061,391.1900894,199.4405968,1.961436617,0.860274939,61975,279.0771631,0.648977253,0.987010891,0.79540334,0.713405504,0.00639513,0.001021821,0.508947414,0.998268093,HOROZ
46412,820.147,320.8010812,184.9643097,1.734394498,0.817047689,46926,243.0917394,0.699523723,0.989046584,0.867075163,0.757764714,0.006912029,0.001405798,0.574207361,0.995902088,SIRA
67997,1047.09,347.9688677,250.1699541,1.390929894,0.695068522,69185,294.2387964,0.795984782,0.982828648,0.7793483,0.84558943,0.005117415,0.00161387,0.715021484,0.994544757,BARBUNYA
56333,904.166,350.3590767,205.444135,1.705373953,0.81003491,56971,267.8159877,0.689746792,0.98880132,0.865917268,0.764404308,0.006219429,0.001309854,0.584313947,0.996473786,SIRA
27457,607.617,221.2171473,158.664416,1.394245496,0.696832599,27784,186.9741645,0.818634466,0.988230636,0.934551234,0.845206471,0.008056858,0.002536277,0.714373979,0.996012703,DERMASON
60733,1004.11,409.1103494,189.7280564,2.156298637,0.885962097,61522,278.0785092,0.607944023,0.987175319,0.756958402,0.679715166,0.006736212,0.000886959,0.462012707,0.996237371,HOROZ
64062,1002.749,404.7691989,202.128944,2.002529627,0.866389756,64842,285.5980947,0.624848816,0.98797076,0.800618981,0.705582578,0.006318398,0.000966002,0.497846774,0.996952915,HOROZ
71810,1055.735,385.0461833,246.3794294,1.562817903,0.768483326,75224,302.3761428,0.734839647,0.954615548,0.809626941,0.785298377,0.005362013,0.001257901,0.616693541,0.963779706,CALI
45414,802.968,291.7133434,198.7078705,1.468051279,0.732120524,46018,240.463928,0.759139461,0.986874701,0.885122017,0.824315834,0.006423423,0.001829451,0.679496595,0.997535844,SIRA
51828,932.413,379.141053,174.6356099,2.171040908,0.887603383,52624,256.8841356,0.653247457,0.984873822,0.749130836,0.677542391,0.007315371,0.000950959,0.459063692,0.996646054,HOROZ
41126,782.98,293.6267843,179.3002427,1.637626251,0.791908366,41827,228.8301761,0.685707616,0.983240491,0.842994998,0.779323237,0.007139687,0.001624536,0.607344708,0.994603638,SIRA
73422,1057.58,415.7100274,226.2403521,1.837470741,0.838938423,74671,305.751196,0.738295391,0.983273292,0.824915789,0.73549151,0.005661927,0.001022009,0.540947762,0.993975685,CALI
225335,1802.309,676.7098296,428.7621503,1.578287237,0.773662254,228491,535.635541,0.786108999,0.98618764,0.871726031,0.791529128,0.003003128,0.000727145,0.62651836,0.988825931,BOMBAY
71556,1076.261,404.6052268,226.1113332,1.789407108,0.829272588,72868,301.8408999,0.713092699,0.98199484,0.776284139,0.746013348,0.005654386,0.001080318,0.556535915,0.995869323,BARBUNYA
76049,1131.395,384.6647554,253.412095,1.517941579,0.752329611,77435,311.1729328,0.831027625,0.982101117,0.746577439,0.808945786,0.005058117,0.001336123,0.654393284,0.993330775,BARBUNYA
35827,703.778,269.6084179,169.4919236,1.590685928,0.777680584,36164,213.579852,0.740349645,0.990681341,0.908968712,0.792185399,0.007525286,0.001828143,0.627557706,0.998247212,SIRA
27247,609.007,233.4412941,148.8718917,1.568068299,0.770262202,27482,186.2577727,0.809404985,0.991448948,0.923174897,0.797878428,0.008567596,0.002141833,0.636609985,0.998247937,DERMASON
54942,886.541,337.9526496,207.511305,1.628598739,0.789286739,55558,264.4888033,0.706558642,0.988912488,0.878449253,0.78262089,0.00615108,0.001423433,0.612495457,0.997509329,SIRA
47706,856.321,348.8249832,174.9631018,1.993705985,0.865112153,48306,246.457229,0.684251291,0.987579183,0.817541257,0.706535486,0.007311973,0.001123958,0.499192393,0.995242861,HOROZ
44562,850.137,343.5160881,168.0175837,2.044524629,0.872221408,45393,238.1976083,0.611880046,0.981693213,0.774812649,0.693410343,0.007708722,0.001099318,0.480817903,0.983044045,HOROZ
67056,1031.766,336.4785036,255.1696498,1.318646257,0.65184352,68817,292.1957407,0.776542524,0.974410393,0.791562265,0.868393486,0.005017873,0.001760215,0.754107247,0.994400698,BARBUNYA
36207,711.528,267.5823913,172.7226525,1.549202652,0.763765896,36586,214.7095345,0.717112299,0.989640846,0.898707603,0.802405321,0.00739035,0.001889818,0.643854298,0.997460787,DERMASON
44716,801.453,304.0559021,188.1908571,1.615678396,0.785442166,45234,238.608842,0.80301697,0.988548437,0.874815952,0.784753199,0.006799712,0.001590753,0.615837584,0.99499548,SIRA
42743,748.893,265.3749873,205.2472999,1.292952392,0.633889428,43104,233.2854,0.745430764,0.991624907,0.957712867,0.879078328,0.006208619,0.002287099,0.772778706,0.999166076,SEKER
40069,743.479,283.2914062,180.5122256,1.569375179,0.770701578,40399,225.870395,0.814311263,0.991831481,0.910921506,0.797307613,0.007070089,0.001762415,0.63569943,0.997650907,DERMASON
38083,723.95,270.1789993,179.8788497,1.502005376,0.746151156,38481,220.2016839,0.722336027,0.989657233,0.913111625,0.815021465,0.007094478,0.001930974,0.664259989,0.997722074,DERMASON
37600,749.282,299.1671654,161.1116364,1.856893594,0.842603896,38280,218.8008384,0.678210678,0.982236155,0.84160268,0.731366486,0.007956574,0.001404255,0.534896936,0.993246694,HOROZ
43186,782.855,291.6936837,189.043021,1.543001599,0.761565909,43663,234.4912002,0.758447489,0.989075419,0.885503302,0.803895365,0.006754358,0.001740051,0.646247757,0.997161323,SIRA
37364,731.173,277.2243955,171.9148118,1.612568415,0.78450007,37787,218.1130953,0.796334186,0.988805674,0.878259661,0.786774537,0.007419559,0.001753715,0.619014171,0.998202701,SIRA
74466,1030.978,399.0801854,239.7014623,1.664905093,0.799523478,75530,307.9172875,0.789001907,0.985912882,0.880377823,0.771567466,0.005359227,0.001171595,0.595316355,0.991145232,CALI
63411,995.926,406.657802,199.7408488,2.035927074,0.871059941,64068,284.143261,0.625102276,0.989745271,0.803378723,0.698728168,0.006413048,0.000942925,0.488221053,0.99398246,HOROZ
41781,737.016,257.8640068,206.6063767,1.248093166,0.598366881,42107,230.6452285,0.772391992,0.992257819,0.966573451,0.894445221,0.006171801,0.002436726,0.800032253,0.998514787,SEKER
67704,1000.748,388.251976,223.1687516,1.739723744,0.81829119,68428,293.6041725,0.768577591,0.989419536,0.849522196,0.756220678,0.00573455,0.00115684,0.571869714,0.99489532,CALI
192812,1678.819,654.8477552,378.2192824,1.731397064,0.81634239,194740,495.475391,0.814955704,0.99009962,0.859678711,0.756626845,0.003396302,0.000686615,0.572484183,0.991197433,BOMBAY
64132,968.793,380.8541775,215.9688009,1.763468501,0.823673539,65166,285.7540874,0.743404275,0.98413283,0.85866283,0.750297894,0.005938598,0.00116091,0.56294693,0.992739179,CALI
43204,781.451,263.3512758,209.8816264,1.254760983,0.604026104,44006,234.5400633,0.729181435,0.981775212,0.88905846,0.890597786,0.00609553,0.002365471,0.793164417,0.995231764,SEKER
60003,987.126,402.5584193,190.7047221,2.110899063,0.88066917,60734,276.4022294,0.597401434,0.987963908,0.773815896,0.686613957,0.006708972,0.000919785,0.471438727,0.995159566,HOROZ
54343,867.59,303.847956,228.0162327,1.3325716,0.660951387,54907,263.0430698,0.74044855,0.989728086,0.907244614,0.865706234,0.005591299,0.001937201,0.749447284,0.998692167,CALI
38581,709.625,234.0327802,210.328979,1.112698693,0.438531348,38948,221.6367634,0.779792222,0.99057718,0.962776607,0.947032989,0.006066011,0.00300984,0.896871483,0.997947727,SEKER
35926,715.377,266.4012632,172.4696751,1.544626689,0.762145631,36384,213.8747388,0.791182171,0.987412049,0.882162888,0.802829297,0.007415278,0.001900203,0.64453488,0.995565777,SIRA
62289,1021.13,420.2957147,189.3852823,2.219262815,0.89272592,63078,281.6182132,0.579114718,0.987491677,0.750687443,0.670047786,0.006747511,0.00083897,0.448964036,0.99636919,HOROZ
44467,793.908,298.5163106,190.1709542,1.569726102,0.770819329,44900,237.9435707,0.689924285,0.990356347,0.886558377,0.797087336,0.00671321,0.001671605,0.635348221,0.997322686,SIRA
51403,894.879,370.6961585,177.5241498,2.088144959,0.877872758,52090,255.8287168,0.623044011,0.986811288,0.80662132,0.690130477,0.007211567,0.0010091,0.476280076,0.994541839,HOROZ
58859,934.994,327.0002503,230.3472397,1.419596999,0.709778162,59798,273.7546463,0.740346155,0.984297134,0.846067661,0.837169531,0.005555654,0.001683328,0.700852824,0.994928566,BARBUNYA
80384,1072.144,407.6730682,251.320718,1.622122806,0.787373592,80950,319.9188765,0.78567519,0.99300803,0.878765986,0.784743711,0.00507157,0.001186407,0.615822692,0.998940033,CALI
44848,785.154,293.4412563,195.2546581,1.502864307,0.746490504,45261,238.9607648,0.812478487,0.990875146,0.914204278,0.81433936,0.006543018,0.001774923,0.663148593,0.99662235,SIRA
184259,1644.594,628.1734098,377.5461788,1.663831989,0.799232312,186648,484.3612756,0.815168246,0.987200506,0.856093443,0.771063003,0.003409187,0.000743344,0.594538154,0.9892116,BOMBAY
35555,697.407,238.2386137,190.2546224,1.252209332,0.601877373,36021,212.7675539,0.756087188,0.987063102,0.918624328,0.89308593,0.006700566,0.002629446,0.797602479,0.998765267,SEKER
52893,869.116,329.0851017,205.8908115,1.598347684,0.780107014,53537,259.5100369,0.694580505,0.987970936,0.879939015,0.788580326,0.006221714,0.001484135,0.621858931,0.993946782,SIRA
24073,576.656,210.9344334,145.714377,1.447588342,0.723041948,24462,175.0734005,0.711061882,0.984097784,0.909717291,0.829989669,0.008762283,0.002565002,0.68888285,0.997218783,DERMASON
86893,1120.096,435.0024473,256.6516518,1.694913882,0.807402896,88335,332.6193076,0.676868549,0.98367578,0.870330419,0.764637784,0.005006185,0.001055625,0.584670941,0.990966895,CALI
61557,954.856,342.8196422,229.139657,1.49611659,0.743804617,62493,279.9585802,0.722076246,0.985022323,0.848421269,0.81663518,0.005569141,0.001527849,0.666893017,0.997749707,BARBUNYA
76452,1062.177,420.1072239,233.1812808,1.801633572,0.831815769,77118,311.9963296,0.807989854,0.991363884,0.851539756,0.742658807,0.005495046,0.001031118,0.551542103,0.99367677,CALI
40223,738.399,276.8571285,185.2304238,1.494663365,0.743220121,40546,226.3040305,0.729404298,0.992033739,0.927047791,0.817403661,0.006883055,0.001895428,0.668148745,0.998657452,DERMASON
27656,615.615,228.9305673,154.1616638,1.485003221,0.739279041,27997,187.6505072,0.801716141,0.987820124,0.9170243,0.819683057,0.00827779,0.002305038,0.671880314,0.99774443,DERMASON
40574,755.384,279.5383619,186.0400771,1.502570662,0.746374574,41130,227.2892899,0.716361518,0.986481887,0.893556721,0.813088008,0.006889593,0.001857478,0.661112109,0.99336766,SIRA
63441,1040.005,403.3526098,200.9948488,2.006780831,0.866998631,64577,284.2104677,0.735240943,0.982408597,0.7370705,0.704620376,0.006357917,0.000966753,0.496489875,0.996346364,HOROZ
51035,861.296,336.8272348,193.1697963,1.743684785,0.819206855,51483,254.9113182,0.77950543,0.991298098,0.864516174,0.756801386,0.006599926,0.001335508,0.572748338,0.998692563,SIRA
42002,785.556,303.6558341,177.2014376,1.713619473,0.812069933,42673,231.2544213,0.664042244,0.984275772,0.855313909,0.761567522,0.007229557,0.001500117,0.579985091,0.993873747,HOROZ
30940,676.4,259.8625326,151.8998633,1.710748957,0.811365396,31403,198.4792974,0.739625167,0.985256186,0.849812227,0.763785743,0.008398918,0.00176315,0.583368661,0.997997328,DERMASON
26330,622.645,227.9515235,148.0741025,1.53944221,0.760288182,26813,183.0966882,0.761466829,0.98198635,0.853453204,0.803226429,0.008657483,0.002222918,0.645172696,0.99320608,DERMASON
41246,818.326,315.1393044,167.6372112,1.879888731,0.846778042,42065,229.1637804,0.699084746,0.980530132,0.773996509,0.727182479,0.007640482,0.001317875,0.528794357,0.994074553,HOROZ
168313,1526.465,526.0285073,408.3425662,1.288203951,0.630394919,169751,462.9284691,0.798115587,0.991528769,0.90772401,0.880044451,0.003125299,0.001156351,0.774478236,0.997685924,BOMBAY
64592,1000.066,344.3690357,239.3742573,1.438621845,0.718903682,65657,286.7770714,0.786020249,0.983779338,0.811579879,0.83276091,0.00533145,0.001581636,0.693490733,0.997670917,BARBUNYA
67796,1015.155,344.1761834,253.0661384,1.360024639,0.677762606,69240,293.8035878,0.738647259,0.979145003,0.826702439,0.853642994,0.005076644,0.001662883,0.728706362,0.991058606,BARBUNYA
45342,801.253,297.3335972,194.8520314,1.525945586,0.755341516,45876,240.273235,0.803252551,0.988359927,0.887505799,0.808093123,0.006557576,0.001724919,0.653014495,0.996464585,SIRA
45582,796.917,301.8024792,192.9652767,1.564024805,0.768894185,46061,240.9082915,0.728554304,0.989600747,0.901938775,0.798231652,0.006621089,0.001658154,0.63717377,0.996555581,SIRA
36322,719.437,272.0582306,170.8914975,1.591993952,0.778097847,36717,215.0502424,0.771856007,0.98924204,0.8818487,0.790456668,0.007490178,0.001803782,0.624821744,0.994712437,SIRA
33666,676.104,253.0098956,169.8646451,1.489479435,0.741117358,34016,207.03836,0.765693231,0.989710724,0.92549563,0.818301433,0.007515294,0.002078639,0.669617235,0.9973811,DERMASON
36960,706.565,256.8048435,183.8085404,1.397132272,0.698354708,37357,216.9307115,0.760916559,0.989372808,0.930331199,0.844729829,0.006948183,0.00218234,0.713568483,0.996949556,DERMASON
45564,802.744,296.0736966,196.3402805,1.507962074,0.748489491,46120,240.8607204,0.746461337,0.987944493,0.888541202,0.813516105,0.006497974,0.001755587,0.661808452,0.997982047,BARBUNYA
27397,684.768,226.7213185,154.5615615,1.466867417,0.731608639,28261,186.7697615,0.692945848,0.969427833,0.734219576,0.823785618,0.008275407,0.002350855,0.678622744,0.995449592,DERMASON
72214,1065.469,432.4288659,215.3451155,2.008073714,0.867182952,73763,303.2255274,0.798209351,0.979000312,0.799373283,0.701214816,0.005988158,0.000893053,0.491702218,0.987374298,CALI
72775,1047.307,372.3997455,249.1056703,1.494946884,0.743334324,73788,304.4010642,0.786892868,0.98627148,0.833765778,0.817404061,0.005117138,0.00140914,0.668149398,0.998847861,BARBUNYA
47636,825.825,313.227685,194.2858321,1.612200343,0.784388136,48087,246.2763467,0.786539859,0.990621166,0.877746484,0.786253446,0.006575441,0.001550083,0.618194481,0.996653355,SIRA
35354,694.439,260.4509213,173.2218668,1.503568378,0.746768122,35670,212.1652914,0.798274928,0.991141015,0.921255759,0.814607567,0.007366944,0.002001063,0.663585489,0.997746156,DERMASON
54608,918.369,375.7502858,185.4111535,2.026578654,0.86977843,55060,263.6836458,0.736651828,0.991790774,0.8136389,0.701752349,0.006880865,0.001029339,0.49245636,0.998001546,HOROZ
35576,712.571,277.0520732,163.9165902,1.69020154,0.806198299,36029,212.8303786,0.694098137,0.987426795,0.880462155,0.768196304,0.007787612,0.001672911,0.590125561,0.997431132,DERMASON
64919,1031.617,439.3502666,188.4330088,2.331599274,0.903356644,65490,287.5020661,0.654953592,0.991281112,0.766557443,0.654380088,0.006767668,0.000765489,0.428213299,0.998421818,HOROZ
27132,602.923,219.8225401,157.3614925,1.396927143,0.69824697,27433,185.8642928,0.729315628,0.989027813,0.937924692,0.845519721,0.008101966,0.00255426,0.714903598,0.998668241,DERMASON
52612,889.871,347.9376739,196.3683693,1.771862114,0.825516487,53606,258.8197808,0.690174472,0.9814573,0.83491174,0.743868228,0.006613276,0.001249052,0.55333994,0.980442075,HOROZ
42049,766.958,278.7738539,192.5343996,1.447917123,0.723191784,42511,231.3837713,0.761067873,0.989132225,0.898302012,0.830005282,0.006629738,0.001940884,0.688908769,0.997482802,SIRA
72092,1062.088,346.6950133,265.1115142,1.307732764,0.644407553,73330,302.969281,0.752840434,0.983117414,0.803111665,0.873878393,0.004809064,0.001729993,0.763663446,0.998667708,BARBUNYA
